"MUT";"SRUN";"SCT";"SAVGTCT";"SCTCT";"TRUN";"TCT";"TAVGTCT";"TCTCT"
380;42;15965;1,35;515,00;45;16745;1,45;540,16
381;42;16007;1,35;516,35;45;16790;1,45;541,61
382;42;16049;1,35;517,71;45;16835;1,45;543,06
383;42;16091;1,35;519,06;44;16879;1,42;544,48
384;42;16133;1,35;520,42;43;16922;1,39;545,87
385;42;16175;1,35;521,77;44;16966;1,42;547,29
386;42;16217;1,35;523,13;44;17010;1,42;548,71
387;42;16259;1,35;524,48;44;17054;1,42;550,13
388;42;16301;1,35;525,84;43;17097;1,39;551,52
389;42;16343;1,35;527,19;43;17140;1,39;552,90
390;42;16385;1,35;528,55;44;17184;1,42;554,32
391;42;16427;1,35;529,90;44;17228;1,42;555,74
392;42;16469;1,35;531,26;45;17273;1,45;557,19
393;42;16511;1,35;532,61;45;17318;1,45;558,65
394;42;16553;1,35;533,97;45;17363;1,45;560,10
395;42;16595;1,35;535,32;45;17408;1,45;561,55
396;42;16637;1,35;536,68;45;17453;1,45;563,00
397;42;16679;1,35;538,03;45;17498;1,45;564,45
398;42;16721;1,35;539,39;45;17543;1,45;565,90
399;42;16763;1,35;540,74;44;17587;1,42;567,32
400;42;16805;1,35;542,10;45;17632;1,45;568,77
401;42;16847;1,35;543,45;45;17677;1,45;570,23
402;42;16889;1,35;544,81;45;17722;1,45;571,68
403;42;16931;1,35;546,16;46;17768;1,48;573,16
404;42;16973;1,35;547,52;45;17813;1,45;574,61
405;42;17015;1,35;548,87;44;17857;1,42;576,03
406;42;17057;1,35;550,23;44;17901;1,42;577,45
407;42;17099;1,35;551,58;45;17946;1,45;578,90
408;42;17141;1,35;552,94;45;17991;1,45;580,35
409;42;17183;1,35;554,29;45;18036;1,45;581,81
410;42;17225;1,35;555,65;45;18081;1,45;583,26
411;42;17267;1,35;557,00;44;18125;1,42;584,68
412;42;17309;1,35;558,35;44;18169;1,42;586,10
413;42;17351;1,35;559,71;44;18213;1,42;587,52
414;42;17393;1,35;561,06;44;18257;1,42;588,94
415;42;17435;1,35;562,42;44;18301;1,42;590,35
416;42;17477;1,35;563,77;44;18345;1,42;591,77
417;42;17519;1,35;565,13;45;18390;1,45;593,23
418;42;17561;1,35;566,48;44;18434;1,42;594,65
419;42;17603;1,35;567,84;44;18478;1,42;596,06
420;42;17645;1,35;569,19;45;18523;1,45;597,52
421;42;17687;1,35;570,55;45;18568;1,45;598,97
422;42;17729;1,35;571,90;44;18612;1,42;600,39
423;42;17771;1,35;573,26;44;18656;1,42;601,81
424;42;17813;1,35;574,61;44;18700;1,42;603,23
425;42;17855;1,35;575,97;44;18744;1,42;604,65
426;42;17897;1,35;577,32;44;18788;1,42;606,06
427;42;17939;1,35;578,68;44;18832;1,42;607,48
428;42;17981;1,35;580,03;43;18875;1,39;608,87
429;42;18023;1,35;581,39;43;18918;1,39;610,26
430;42;18065;1,35;582,74;44;18962;1,42;611,68
431;42;18107;1,35;584,10;44;19006;1,42;613,10
432;42;18149;1,35;585,45;44;19050;1,42;614,52
433;42;18191;1,35;586,81;43;19093;1,39;615,90
434;42;18233;1,35;588,16;44;19137;1,42;617,32
435;42;18275;1,35;589,52;43;19180;1,39;618,71
436;42;18317;1,35;590,87;44;19224;1,42;620,13
437;42;18359;1,35;592,23;44;19268;1,42;621,55
438;42;18401;1,35;593,58;44;19312;1,42;622,97
439;42;18443;1,35;594,94;45;19357;1,45;624,42
440;42;18485;1,35;596,29;45;19402;1,45;625,87
441;42;18527;1,35;597,65;44;19446;1,42;627,29
442;42;18569;1,35;599,00;45;19491;1,45;628,74
443;42;18611;1,35;600,35;44;19535;1,42;630,16
444;42;18653;1,35;601,71;44;19579;1,42;631,58
445;42;18695;1,35;603,06;45;19624;1,45;633,03
446;42;18737;1,35;604,42;45;19669;1,45;634,48
447;42;18779;1,35;605,77;44;19713;1,42;635,90
448;42;18821;1,35;607,13;44;19757;1,42;637,32
449;42;18863;1,35;608,48;45;19802;1,45;638,77
450;42;18905;1,35;609,84;46;19848;1,48;640,26
451;42;18947;1,35;611,19;44;19892;1,42;641,68
452;42;18989;1,35;612,55;45;19937;1,45;643,13
453;42;19031;1,35;613,90;44;19981;1,42;644,55
454;42;19073;1,35;615,26;45;20026;1,45;646,00
455;42;19115;1,35;616,61;44;20070;1,42;647,42
456;42;19157;1,35;617,97;44;20114;1,42;648,84
457;42;19199;1,35;619,32;45;20159;1,45;650,29
458;42;19241;1,35;620,68;45;20204;1,45;651,74
459;42;19283;1,35;622,03;44;20248;1,42;653,16
460;42;19325;1,35;623,39;44;20292;1,42;654,58
461;42;19367;1,35;624,74;45;20337;1,45;656,03
462;42;19409;1,35;626,10;44;20381;1,42;657,45
463;42;19451;1,35;627,45;45;20426;1,45;658,90
464;42;19493;1,35;628,81;44;20470;1,42;660,32
465;42;19535;1,35;630,16;44;20514;1,42;661,74
466;42;19577;1,35;631,52;44;20558;1,42;663,16
467;42;19619;1,35;632,87;44;20602;1,42;664,58
468;42;19661;1,35;634,23;44;20646;1,42;666,00
469;42;19703;1,35;635,58;45;20691;1,45;667,45
470;42;19745;1,35;636,94;44;20735;1,42;668,87
471;42;19787;1,35;638,29;44;20779;1,42;670,29
472;42;19829;1,35;639,65;45;20824;1,45;671,74
473;42;19871;1,35;641,00;45;20869;1,45;673,19
474;42;19913;1,35;642,35;44;20913;1,42;674,61
475;42;19955;1,35;643,71;44;20957;1,42;676,03
476;42;19997;1,35;645,06;45;21002;1,45;677,48
477;42;20039;1,35;646,42;45;21047;1,45;678,94
478;42;20081;1,35;647,77;44;21091;1,42;680,35
479;42;20123;1,35;649,13;44;21135;1,42;681,77
480;42;20165;1,35;650,48;44;21179;1,42;683,19
481;42;20207;1,35;651,84;44;21223;1,42;684,61
482;42;20249;1,35;653,19;45;21268;1,45;686,06
483;42;20291;1,35;654,55;44;21312;1,42;687,48
484;42;20333;1,35;655,90;44;21356;1,42;688,90
485;42;20375;1,35;657,26;44;21400;1,42;690,32
486;42;20417;1,35;658,61;45;21445;1,45;691,77
487;42;20459;1,35;659,97;45;21490;1,45;693,23
488;42;20501;1,35;661,32;44;21534;1,42;694,65
489;42;20543;1,35;662,68;44;21578;1,42;696,06
490;42;20585;1,35;664,03;44;21622;1,42;697,48
491;42;20627;1,35;665,39;45;21667;1,45;698,94
492;42;20669;1,35;666,74;44;21711;1,42;700,35
493;42;20711;1,35;668,10;44;21755;1,42;701,77
494;42;20753;1,35;669,45;45;21800;1,45;703,23
495;42;20795;1,35;670,81;44;21844;1,42;704,65
496;42;20837;1,35;672,16;44;21888;1,42;706,06
497;42;20879;1,35;673,52;45;21933;1,45;707,52
498;42;20921;1,35;674,87;45;21978;1,45;708,97
499;42;20963;1,35;676,23;44;22022;1,42;710,39
500;42;21005;1,35;677,58;44;22066;1,42;711,81
501;42;21047;1,35;678,94;44;22110;1,42;713,23
502;42;21089;1,35;680,29;44;22154;1,42;714,65
503;42;21131;1,35;681,65;44;22198;1,42;716,06
504;42;21173;1,35;683,00;44;22242;1,42;717,48
505;42;21215;1,35;684,35;44;22286;1,42;718,90
506;42;21257;1,35;685,71;44;22330;1,42;720,32
507;43;21300;1,39;687,10;44;22374;1,42;721,74
508;42;21342;1,35;688,45;45;22419;1,45;723,19
509;42;21384;1,35;689,81;44;22463;1,42;724,61
510;42;21426;1,35;691,16;44;22507;1,42;726,03
511;43;21469;1,39;692,55;44;22551;1,42;727,45
512;42;21511;1,35;693,90;44;22595;1,42;728,87
513;42;21553;1,35;695,26;45;22640;1,45;730,32
514;42;21595;1,35;696,61;44;22684;1,42;731,74
515;42;21637;1,35;697,97;44;22728;1,42;733,16
516;43;21680;1,39;699,35;44;22772;1,42;734,58
517;42;21722;1,35;700,71;44;22816;1,42;736,00
518;42;21764;1,35;702,06;45;22861;1,45;737,45
519;42;21806;1,35;703,42;44;22905;1,42;738,87
520;42;21848;1,35;704,77;44;22949;1,42;740,29
521;42;21890;1,35;706,13;44;22993;1,42;741,71
522;42;21932;1,35;707,48;45;23038;1,45;743,16
523;42;21974;1,35;708,84;44;23082;1,42;744,58
524;43;22017;1,39;710,23;44;23126;1,42;746,00
525;42;22059;1,35;711,58;44;23170;1,42;747,42
526;42;22101;1,35;712,94;44;23214;1,42;748,84
527;42;22143;1,35;714,29;45;23259;1,45;750,29
528;42;22185;1,35;715,65;44;23303;1,42;751,71
529;42;22227;1,35;717,00;44;23347;1,42;753,13
530;42;22269;1,35;718,35;44;23391;1,42;754,55
531;42;22311;1,35;719,71;44;23435;1,42;755,97
532;42;22353;1,35;721,06;44;23479;1,42;757,39
533;42;22395;1,35;722,42;45;23524;1,45;758,84
534;42;22437;1,35;723,77;45;23569;1,45;760,29
535;42;22479;1,35;725,13;45;23614;1,45;761,74
536;42;22521;1,35;726,48;44;23658;1,42;763,16
537;42;22563;1,35;727,84;44;23702;1,42;764,58
538;42;22605;1,35;729,19;45;23747;1,45;766,03
539;42;22647;1,35;730,55;45;23792;1,45;767,48
540;42;22689;1,35;731,90;45;23837;1,45;768,94
541;42;22731;1,35;733,26;44;23881;1,42;770,35
542;42;22773;1,35;734,61;44;23925;1,42;771,77
543;42;22815;1,35;735,97;44;23969;1,42;773,19
544;42;22857;1,35;737,32;44;24013;1,42;774,61
545;42;22899;1,35;738,68;45;24058;1,45;776,06
546;42;22941;1,35;740,03;45;24103;1,45;777,52
547;42;22983;1,35;741,39;44;24147;1,42;778,94
548;43;23026;1,39;742,77;45;24192;1,45;780,39
549;42;23068;1,35;744,13;44;24236;1,42;781,81
550;43;23111;1,39;745,52;45;24281;1,45;783,26
551;42;23153;1,35;746,87;45;24326;1,45;784,71
552;42;23195;1,35;748,23;45;24371;1,45;786,16
553;42;23237;1,35;749,58;44;24415;1,42;787,58
554;42;23279;1,35;750,94;45;24460;1,45;789,03
555;42;23321;1,35;752,29;44;24504;1,42;790,45
556;42;23363;1,35;753,65;44;24548;1,42;791,87
557;42;23405;1,35;755,00;44;24592;1,42;793,29
558;42;23447;1,35;756,35;44;24636;1,42;794,71
559;42;23489;1,35;757,71;44;24680;1,42;796,13
560;42;23531;1,35;759,06;44;24724;1,42;797,55
561;42;23573;1,35;760,42;44;24768;1,42;798,97
562;42;23615;1,35;761,77;44;24812;1,42;800,39
563;42;23657;1,35;763,13;44;24856;1,42;801,81
564;43;23700;1,39;764,52;44;24900;1,42;803,23
565;42;23742;1,35;765,87;44;24944;1,42;804,65
566;42;23784;1,35;767,23;44;24988;1,42;806,06
567;42;23826;1,35;768,58;44;25032;1,42;807,48
568;42;23868;1,35;769,94;44;25076;1,42;808,90
569;42;23910;1,35;771,29;44;25120;1,42;810,32
570;42;23952;1,35;772,65;44;25164;1,42;811,74
571;42;23994;1,35;774,00;44;25208;1,42;813,16
572;42;24036;1,35;775,35;44;25252;1,42;814,58
573;42;24078;1,35;776,71;45;25297;1,45;816,03
574;42;24120;1,35;778,06;44;25341;1,42;817,45
575;42;24162;1,35;779,42;44;25385;1,42;818,87
576;42;24204;1,35;780,77;45;25430;1,45;820,32
577;42;24246;1,35;782,13;44;25474;1,42;821,74
578;42;24288;1,35;783,48;44;25518;1,42;823,16
579;42;24330;1,35;784,84;44;25562;1,42;824,58
580;42;24372;1,35;786,19;44;25606;1,42;826,00
581;42;24414;1,35;787,55;45;25651;1,45;827,45
582;42;24456;1,35;788,90;45;25696;1,45;828,90
583;42;24498;1,35;790,26;45;25741;1,45;830,35
584;42;24540;1,35;791,61;45;25786;1,45;831,81
585;43;24583;1,39;793,00;45;25831;1,45;833,26
586;42;24625;1,35;794,35;45;25876;1,45;834,71
587;42;24667;1,35;795,71;45;25921;1,45;836,16
588;43;24710;1,39;797,10;45;25966;1,45;837,61
589;42;24752;1,35;798,45;45;26011;1,45;839,06
590;43;24795;1,39;799,84;45;26056;1,45;840,52
591;42;24837;1,35;801,19;45;26101;1,45;841,97
592;42;24879;1,35;802,55;45;26146;1,45;843,42
593;42;24921;1,35;803,90;45;26191;1,45;844,87
594;42;24963;1,35;805,26;45;26236;1,45;846,32
595;42;25005;1,35;806,61;46;26282;1,48;847,81
596;43;25048;1,39;808,00;45;26327;1,45;849,26
597;42;25090;1,35;809,35;45;26372;1,45;850,71
598;42;25132;1,35;810,71;45;26417;1,45;852,16
599;42;25174;1,35;812,06;45;26462;1,45;853,61
600;43;25217;1,39;813,45;45;26507;1,45;855,06
601;42;25259;1,35;814,81;45;26552;1,45;856,52
602;42;25301;1,35;816,16;45;26597;1,45;857,97
603;42;25343;1,35;817,52;44;26641;1,42;859,39
604;43;25386;1,39;818,90;45;26686;1,45;860,84
605;42;25428;1,35;820,26;44;26730;1,42;862,26
606;42;25470;1,35;821,61;44;26774;1,42;863,68
607;42;25512;1,35;822,97;44;26818;1,42;865,10
608;42;25554;1,35;824,32;44;26862;1,42;866,52
609;42;25596;1,35;825,68;45;26907;1,45;867,97
610;42;25638;1,35;827,03;44;26951;1,42;869,39
611;42;25680;1,35;828,39;44;26995;1,42;870,81
612;42;25722;1,35;829,74;44;27039;1,42;872,23
613;42;25764;1,35;831,10;44;27083;1,42;873,65
614;42;25806;1,35;832,45;44;27127;1,42;875,06
615;42;25848;1,35;833,81;44;27171;1,42;876,48
616;42;25890;1,35;835,16;45;27216;1,45;877,94
617;42;25932;1,35;836,52;44;27260;1,42;879,35
618;43;25975;1,39;837,90;44;27304;1,42;880,77
619;42;26017;1,35;839,26;44;27348;1,42;882,19
620;42;26059;1,35;840,61;44;27392;1,42;883,61
621;42;26101;1,35;841,97;44;27436;1,42;885,03
622;42;26143;1,35;843,32;44;27480;1,42;886,45
623;43;26186;1,39;844,71;44;27524;1,42;887,87
624;42;26228;1,35;846,06;44;27568;1,42;889,29
625;42;26270;1,35;847,42;44;27612;1,42;890,71
626;42;26312;1,35;848,77;44;27656;1,42;892,13
627;42;26354;1,35;850,13;44;27700;1,42;893,55
628;43;26397;1,39;851,52;45;27745;1,45;895,00
629;42;26439;1,35;852,87;44;27789;1,42;896,42
630;42;26481;1,35;854,23;44;27833;1,42;897,84
631;42;26523;1,35;855,58;44;27877;1,42;899,26
632;42;26565;1,35;856,94;44;27921;1,42;900,68
633;42;26607;1,35;858,29;44;27965;1,42;902,10
634;42;26649;1,35;859,65;44;28009;1,42;903,52
635;42;26691;1,35;861,00;44;28053;1,42;904,94
636;43;26734;1,39;862,39;44;28097;1,42;906,35
637;42;26776;1,35;863,74;44;28141;1,42;907,77
638;42;26818;1,35;865,10;44;28185;1,42;909,19
639;42;26860;1,35;866,45;44;28229;1,42;910,61
640;43;26903;1,39;867,84;46;28275;1,48;912,10
641;43;26946;1,39;869,23;45;28320;1,45;913,55
642;42;26988;1,35;870,58;45;28365;1,45;915,00
643;42;27030;1,35;871,94;45;28410;1,45;916,45
644;42;27072;1,35;873,29;45;28455;1,45;917,90
645;43;27115;1,39;874,68;45;28500;1,45;919,35
646;43;27158;1,39;876,06;45;28545;1,45;920,81
647;43;27201;1,39;877,45;45;28590;1,45;922,26
648;42;27243;1,35;878,81;45;28635;1,45;923,71
649;42;27285;1,35;880,16;45;28680;1,45;925,16
650;43;27328;1,39;881,55;45;28725;1,45;926,61
651;42;27370;1,35;882,90;45;28770;1,45;928,06
652;42;27412;1,35;884,26;45;28815;1,45;929,52
653;43;27455;1,39;885,65;45;28860;1,45;930,97
654;42;27497;1,35;887,00;45;28905;1,45;932,42
655;42;27539;1,35;888,35;45;28950;1,45;933,87
656;43;27582;1,39;889,74;44;28994;1,42;935,29
657;42;27624;1,35;891,10;45;29039;1,45;936,74
658;42;27666;1,35;892,45;45;29084;1,45;938,19
659;42;27708;1,35;893,81;45;29129;1,45;939,65
660;42;27750;1,35;895,16;45;29174;1,45;941,10
661;43;27793;1,39;896,55;45;29219;1,45;942,55
662;43;27836;1,39;897,94;45;29264;1,45;944,00
663;43;27879;1,39;899,32;45;29309;1,45;945,45
664;42;27921;1,35;900,68;46;29355;1,48;946,94
665;42;27963;1,35;902,03;45;29400;1,45;948,39
666;43;28006;1,39;903,42;45;29445;1,45;949,84
667;43;28049;1,39;904,81;45;29490;1,45;951,29
668;42;28091;1,35;906,16;45;29535;1,45;952,74
669;42;28133;1,35;907,52;45;29580;1,45;954,19
670;43;28176;1,39;908,90;45;29625;1,45;955,65
671;43;28219;1,39;910,29;45;29670;1,45;957,10
672;43;28262;1,39;911,68;45;29715;1,45;958,55
673;43;28305;1,39;913,06;46;29761;1,48;960,03
674;43;28348;1,39;914,45;45;29806;1,45;961,48
675;42;28390;1,35;915,81;45;29851;1,45;962,94
676;42;28432;1,35;917,16;46;29897;1,48;964,42
677;43;28475;1,39;918,55;45;29942;1,45;965,87
678;42;28517;1,35;919,90;45;29987;1,45;967,32
679;43;28560;1,39;921,29;45;30032;1,45;968,77
680;43;28603;1,39;922,68;45;30077;1,45;970,23
681;43;28646;1,39;924,06;45;30122;1,45;971,68
682;43;28689;1,39;925,45;44;30166;1,42;973,10
683;42;28731;1,35;926,81;44;30210;1,42;974,52
684;43;28774;1,39;928,19;44;30254;1,42;975,94
685;43;28817;1,39;929,58;44;30298;1,42;977,35
686;43;28860;1,39;930,97;44;30342;1,42;978,77
687;43;28903;1,39;932,35;44;30386;1,42;980,19
688;43;28946;1,39;933,74;45;30431;1,45;981,65
689;42;28988;1,35;935,10;45;30476;1,45;983,10
690;42;29030;1,35;936,45;45;30521;1,45;984,55
691;43;29073;1,39;937,84;45;30566;1,45;986,00
692;42;29115;1,35;939,19;45;30611;1,45;987,45
693;43;29158;1,39;940,58;45;30656;1,45;988,90
694;43;29201;1,39;941,97;45;30701;1,45;990,35
695;42;29243;1,35;943,32;45;30746;1,45;991,81
696;43;29286;1,39;944,71;45;30791;1,45;993,26
697;42;29328;1,35;946,06;45;30836;1,45;994,71
698;42;29370;1,35;947,42;45;30881;1,45;996,16
699;42;29412;1,35;948,77;45;30926;1,45;997,61
700;43;29455;1,39;950,16;45;30971;1,45;999,06
701;42;29497;1,35;951,52;45;31016;1,45;1000,52
702;42;29539;1,35;952,87;45;31061;1,45;1001,97
703;42;29581;1,35;954,23;46;31107;1,48;1003,45
704;43;29624;1,39;955,61;45;31152;1,45;1004,90
705;43;29667;1,39;957,00;45;31197;1,45;1006,35
706;42;29709;1,35;958,35;45;31242;1,45;1007,81
707;42;29751;1,35;959,71;45;31287;1,45;1009,26
708;42;29793;1,35;961,06;45;31332;1,45;1010,71
709;43;29836;1,39;962,45;45;31377;1,45;1012,16
710;43;29879;1,39;963,84;45;31422;1,45;1013,61
711;42;29921;1,35;965,19;45;31467;1,45;1015,06
712;42;29963;1,35;966,55;45;31512;1,45;1016,52
713;42;30005;1,35;967,90;45;31557;1,45;1017,97
714;43;30048;1,39;969,29;45;31602;1,45;1019,42
715;43;30091;1,39;970,68;45;31647;1,45;1020,87
716;43;30134;1,39;972,06;45;31692;1,45;1022,32
717;42;30176;1,35;973,42;45;31737;1,45;1023,77
718;43;30219;1,39;974,81;45;31782;1,45;1025,23
719;43;30262;1,39;976,19;45;31827;1,45;1026,68
720;43;30305;1,39;977,58;45;31872;1,45;1028,13
721;42;30347;1,35;978,94;45;31917;1,45;1029,58
722;43;30390;1,39;980,32;45;31962;1,45;1031,03
723;43;30433;1,39;981,71;45;32007;1,45;1032,48
724;43;30476;1,39;983,10;45;32052;1,45;1033,94
725;43;30519;1,39;984,48;45;32097;1,45;1035,39
726;43;30562;1,39;985,87;45;32142;1,45;1036,84
727;43;30605;1,39;987,26;45;32187;1,45;1038,29
728;42;30647;1,35;988,61;45;32232;1,45;1039,74
729;43;30690;1,39;990,00;45;32277;1,45;1041,19
730;43;30733;1,39;991,39;45;32322;1,45;1042,65
731;43;30776;1,39;992,77;45;32367;1,45;1044,10
732;43;30819;1,39;994,16;45;32412;1,45;1045,55
733;43;30862;1,39;995,55;45;32457;1,45;1047,00
734;43;30905;1,39;996,94;45;32502;1,45;1048,45
735;42;30947;1,35;998,29;44;32546;1,42;1049,87
736;43;30990;1,39;999,68;44;32590;1,42;1051,29
737;43;31033;1,39;1001,06;44;32634;1,42;1052,71
738;42;31075;1,35;1002,42;44;32678;1,42;1054,13
739;43;31118;1,39;1003,81;44;32722;1,42;1055,55
740;42;31160;1,35;1005,16;44;32766;1,42;1056,97
741;42;31202;1,35;1006,52;44;32810;1,42;1058,39
742;43;31245;1,39;1007,90;44;32854;1,42;1059,81
