"MUT";"SRUN";"SCT";"SAVGTCT";"SCTCT";"TRUN";"TCT";"TAVGTCT";"TCTCT"
743;43;31288;1,39;1009,29;45;32899;1,45;1061,26
744;43;31331;1,39;1010,68;44;32943;1,42;1062,68
745;43;31374;1,39;1012,06;44;32987;1,42;1064,10
746;43;31417;1,39;1013,45;44;33031;1,42;1065,52
747;42;31459;1,35;1014,81;44;33075;1,42;1066,94
748;43;31502;1,39;1016,19;45;33120;1,45;1068,39
749;43;31545;1,39;1017,58;44;33164;1,42;1069,81
750;43;31588;1,39;1018,97;44;33208;1,42;1071,23
751;43;31631;1,39;1020,35;44;33252;1,42;1072,65
752;43;31674;1,39;1021,74;44;33296;1,42;1074,06
753;43;31717;1,39;1023,13;45;33341;1,45;1075,52
754;43;31760;1,39;1024,52;44;33385;1,42;1076,94
755;43;31803;1,39;1025,90;44;33429;1,42;1078,35
756;43;31846;1,39;1027,29;45;33474;1,45;1079,81
757;43;31889;1,39;1028,68;44;33518;1,42;1081,23
758;43;31932;1,39;1030,06;44;33562;1,42;1082,65
759;43;31975;1,39;1031,45;44;33606;1,42;1084,06
760;43;32018;1,39;1032,84;44;33650;1,42;1085,48
761;43;32061;1,39;1034,23;45;33695;1,45;1086,94
762;43;32104;1,39;1035,61;45;33740;1,45;1088,39
763;43;32147;1,39;1037,00;45;33785;1,45;1089,84
764;43;32190;1,39;1038,39;46;33831;1,48;1091,32
765;43;32233;1,39;1039,77;44;33875;1,42;1092,74
766;43;32276;1,39;1041,16;44;33919;1,42;1094,16
767;43;32319;1,39;1042,55;45;33964;1,45;1095,61
768;43;32362;1,39;1043,94;46;34010;1,48;1097,10
769;43;32405;1,39;1045,32;45;34055;1,45;1098,55
770;43;32448;1,39;1046,71;45;34100;1,45;1100,00
771;43;32491;1,39;1048,10;45;34145;1,45;1101,45
772;43;32534;1,39;1049,48;45;34190;1,45;1102,90
773;43;32577;1,39;1050,87;45;34235;1,45;1104,35
774;43;32620;1,39;1052,26;45;34280;1,45;1105,81
775;43;32663;1,39;1053,65;45;34325;1,45;1107,26
776;43;32706;1,39;1055,03;45;34370;1,45;1108,71
777;43;32749;1,39;1056,42;45;34415;1,45;1110,16
778;43;32792;1,39;1057,81;45;34460;1,45;1111,61
779;43;32835;1,39;1059,19;45;34505;1,45;1113,06
780;43;32878;1,39;1060,58;45;34550;1,45;1114,52
781;43;32921;1,39;1061,97;45;34595;1,45;1115,97
782;43;32964;1,39;1063,35;45;34640;1,45;1117,42
783;43;33007;1,39;1064,74;45;34685;1,45;1118,87
784;43;33050;1,39;1066,13;45;34730;1,45;1120,32
785;43;33093;1,39;1067,52;45;34775;1,45;1121,77
786;43;33136;1,39;1068,90;45;34820;1,45;1123,23
787;43;33179;1,39;1070,29;45;34865;1,45;1124,68
788;43;33222;1,39;1071,68;45;34910;1,45;1126,13
789;43;33265;1,39;1073,06;45;34955;1,45;1127,58
790;43;33308;1,39;1074,45;45;35000;1,45;1129,03
791;43;33351;1,39;1075,84;45;35045;1,45;1130,48
792;43;33394;1,39;1077,23;45;35090;1,45;1131,94
793;42;33436;1,35;1078,58;45;35135;1,45;1133,39
794;43;33479;1,39;1079,97;45;35180;1,45;1134,84
795;43;33522;1,39;1081,35;45;35225;1,45;1136,29
796;43;33565;1,39;1082,74;45;35270;1,45;1137,74
797;43;33608;1,39;1084,13;45;35315;1,45;1139,19
798;43;33651;1,39;1085,52;45;35360;1,45;1140,65
799;43;33694;1,39;1086,90;45;35405;1,45;1142,10
800;43;33737;1,39;1088,29;45;35450;1,45;1143,55
801;43;33780;1,39;1089,68;45;35495;1,45;1145,00
802;43;33823;1,39;1091,06;45;35540;1,45;1146,45
803;43;33866;1,39;1092,45;46;35586;1,48;1147,94
804;43;33909;1,39;1093,84;45;35631;1,45;1149,39
805;42;33951;1,35;1095,19;44;35675;1,42;1150,81
806;43;33994;1,39;1096,58;45;35720;1,45;1152,26
807;43;34037;1,39;1097,97;45;35765;1,45;1153,71
808;43;34080;1,39;1099,35;45;35810;1,45;1155,16
809;43;34123;1,39;1100,74;45;35855;1,45;1156,61
810;43;34166;1,39;1102,13;45;35900;1,45;1158,06
811;43;34209;1,39;1103,52;45;35945;1,45;1159,52
812;43;34252;1,39;1104,90;45;35990;1,45;1160,97
813;43;34295;1,39;1106,29;45;36035;1,45;1162,42
814;43;34338;1,39;1107,68;45;36080;1,45;1163,87
815;43;34381;1,39;1109,06;45;36125;1,45;1165,32
816;43;34424;1,39;1110,45;45;36170;1,45;1166,77
817;43;34467;1,39;1111,84;45;36215;1,45;1168,23
818;43;34510;1,39;1113,23;45;36260;1,45;1169,68
819;43;34553;1,39;1114,61;45;36305;1,45;1171,13
820;43;34596;1,39;1116,00;45;36350;1,45;1172,58
821;43;34639;1,39;1117,39;45;36395;1,45;1174,03
822;43;34682;1,39;1118,77;45;36440;1,45;1175,48
823;43;34725;1,39;1120,16;44;36484;1,42;1176,90
824;43;34768;1,39;1121,55;44;36528;1,42;1178,32
825;43;34811;1,39;1122,94;45;36573;1,45;1179,77
826;43;34854;1,39;1124,32;44;36617;1,42;1181,19
827;43;34897;1,39;1125,71;45;36662;1,45;1182,65
828;43;34940;1,39;1127,10;44;36706;1,42;1184,06
829;43;34983;1,39;1128,48;44;36750;1,42;1185,48
830;43;35026;1,39;1129,87;44;36794;1,42;1186,90
831;43;35069;1,39;1131,26;45;36839;1,45;1188,35
832;43;35112;1,39;1132,65;44;36883;1,42;1189,77
833;43;35155;1,39;1134,03;45;36928;1,45;1191,23
834;43;35198;1,39;1135,42;44;36972;1,42;1192,65
835;43;35241;1,39;1136,81;44;37016;1,42;1194,06
836;43;35284;1,39;1138,19;44;37060;1,42;1195,48
837;43;35327;1,39;1139,58;44;37104;1,42;1196,90
838;43;35370;1,39;1140,97;44;37148;1,42;1198,32
839;43;35413;1,39;1142,35;44;37192;1,42;1199,74
840;43;35456;1,39;1143,74;44;37236;1,42;1201,16
841;43;35499;1,39;1145,13;44;37280;1,42;1202,58
842;43;35542;1,39;1146,52;44;37324;1,42;1204,00
843;43;35585;1,39;1147,90;44;37368;1,42;1205,42
844;43;35628;1,39;1149,29;45;37413;1,45;1206,87
845;43;35671;1,39;1150,68;44;37457;1,42;1208,29
846;43;35714;1,39;1152,06;44;37501;1,42;1209,71
847;43;35757;1,39;1153,45;44;37545;1,42;1211,13
848;43;35800;1,39;1154,84;44;37589;1,42;1212,55
849;43;35843;1,39;1156,23;44;37633;1,42;1213,97
850;43;35886;1,39;1157,61;45;37678;1,45;1215,42
851;43;35929;1,39;1159,00;44;37722;1,42;1216,84
852;43;35972;1,39;1160,39;44;37766;1,42;1218,26
853;43;36015;1,39;1161,77;44;37810;1,42;1219,68
854;43;36058;1,39;1163,16;44;37854;1,42;1221,10
855;43;36101;1,39;1164,55;44;37898;1,42;1222,52
856;43;36144;1,39;1165,94;44;37942;1,42;1223,94
857;43;36187;1,39;1167,32;44;37986;1,42;1225,35
858;43;36230;1,39;1168,71;45;38031;1,45;1226,81
859;43;36273;1,39;1170,10;44;38075;1,42;1228,23
860;43;36316;1,39;1171,48;44;38119;1,42;1229,65
861;43;36359;1,39;1172,87;44;38163;1,42;1231,06
862;43;36402;1,39;1174,26;44;38207;1,42;1232,48
863;43;36445;1,39;1175,65;45;38252;1,45;1233,94
864;43;36488;1,39;1177,03;44;38296;1,42;1235,35
865;43;36531;1,39;1178,42;44;38340;1,42;1236,77
866;43;36574;1,39;1179,81;44;38384;1,42;1238,19
867;43;36617;1,39;1181,19;44;38428;1,42;1239,61
868;43;36660;1,39;1182,58;45;38473;1,45;1241,06
869;43;36703;1,39;1183,97;45;38518;1,45;1242,52
870;43;36746;1,39;1185,35;45;38563;1,45;1243,97
871;43;36789;1,39;1186,74;44;38607;1,42;1245,39
872;43;36832;1,39;1188,13;44;38651;1,42;1246,81
873;43;36875;1,39;1189,52;45;38696;1,45;1248,26
874;43;36918;1,39;1190,90;44;38740;1,42;1249,68
875;43;36961;1,39;1192,29;44;38784;1,42;1251,10
876;43;37004;1,39;1193,68;44;38828;1,42;1252,52
877;43;37047;1,39;1195,06;45;38873;1,45;1253,97
878;43;37090;1,39;1196,45;44;38917;1,42;1255,39
879;43;37133;1,39;1197,84;44;38961;1,42;1256,81
880;43;37176;1,39;1199,23;45;39006;1,45;1258,26
881;43;37219;1,39;1200,61;44;39050;1,42;1259,68
882;43;37262;1,39;1202,00;44;39094;1,42;1261,10
883;43;37305;1,39;1203,39;44;39138;1,42;1262,52
884;43;37348;1,39;1204,77;44;39182;1,42;1263,94
885;43;37391;1,39;1206,16;45;39227;1,45;1265,39
886;43;37434;1,39;1207,55;45;39272;1,45;1266,84
887;43;37477;1,39;1208,94;44;39316;1,42;1268,26
888;43;37520;1,39;1210,32;44;39360;1,42;1269,68
889;43;37563;1,39;1211,71;44;39404;1,42;1271,10
890;43;37606;1,39;1213,10;44;39448;1,42;1272,52
891;43;37649;1,39;1214,48;45;39493;1,45;1273,97
892;43;37692;1,39;1215,87;45;39538;1,45;1275,42
893;43;37735;1,39;1217,26;44;39582;1,42;1276,84
894;43;37778;1,39;1218,65;44;39626;1,42;1278,26
895;43;37821;1,39;1220,03;44;39670;1,42;1279,68
896;43;37864;1,39;1221,42;45;39715;1,45;1281,13
897;43;37907;1,39;1222,81;44;39759;1,42;1282,55
898;43;37950;1,39;1224,19;44;39803;1,42;1283,97
899;43;37993;1,39;1225,58;44;39847;1,42;1285,39
900;43;38036;1,39;1226,97;44;39891;1,42;1286,81
901;43;38079;1,39;1228,35;44;39935;1,42;1288,23
902;43;38122;1,39;1229,74;44;39979;1,42;1289,65
903;43;38165;1,39;1231,13;44;40023;1,42;1291,06
904;43;38208;1,39;1232,52;44;40067;1,42;1292,48
905;43;38251;1,39;1233,90;44;40111;1,42;1293,90
906;43;38294;1,39;1235,29;45;40156;1,45;1295,35
907;43;38337;1,39;1236,68;44;40200;1,42;1296,77
908;43;38380;1,39;1238,06;44;40244;1,42;1298,19
909;43;38423;1,39;1239,45;44;40288;1,42;1299,61
910;43;38466;1,39;1240,84;44;40332;1,42;1301,03
911;43;38509;1,39;1242,23;44;40376;1,42;1302,45
912;43;38552;1,39;1243,61;45;40421;1,45;1303,90
913;43;38595;1,39;1245,00;44;40465;1,42;1305,32
914;43;38638;1,39;1246,39;44;40509;1,42;1306,74
915;43;38681;1,39;1247,77;44;40553;1,42;1308,16
916;43;38724;1,39;1249,16;45;40598;1,45;1309,61
917;43;38767;1,39;1250,55;44;40642;1,42;1311,03
918;43;38810;1,39;1251,94;44;40686;1,42;1312,45
919;43;38853;1,39;1253,32;44;40730;1,42;1313,87
920;43;38896;1,39;1254,71;44;40774;1,42;1315,29
921;43;38939;1,39;1256,10;45;40819;1,45;1316,74
922;43;38982;1,39;1257,48;45;40864;1,45;1318,19
923;44;39026;1,42;1258,90;44;40908;1,42;1319,61
924;43;39069;1,39;1260,29;44;40952;1,42;1321,03
925;43;39112;1,39;1261,68;44;40996;1,42;1322,45
926;43;39155;1,39;1263,06;44;41040;1,42;1323,87
927;43;39198;1,39;1264,45;44;41084;1,42;1325,29
928;43;39241;1,39;1265,84;44;41128;1,42;1326,71
929;43;39284;1,39;1267,23;45;41173;1,45;1328,16
930;43;39327;1,39;1268,61;44;41217;1,42;1329,58
931;43;39370;1,39;1270,00;44;41261;1,42;1331,00
932;43;39413;1,39;1271,39;44;41305;1,42;1332,42
933;43;39456;1,39;1272,77;45;41350;1,45;1333,87
934;43;39499;1,39;1274,16;45;41395;1,45;1335,32
935;43;39542;1,39;1275,55;45;41440;1,45;1336,77
936;43;39585;1,39;1276,94;45;41485;1,45;1338,23
937;43;39628;1,39;1278,32;45;41530;1,45;1339,68
938;43;39671;1,39;1279,71;45;41575;1,45;1341,13
939;43;39714;1,39;1281,10;45;41620;1,45;1342,58
940;43;39757;1,39;1282,48;44;41664;1,42;1344,00
941;43;39800;1,39;1283,87;44;41708;1,42;1345,42
942;43;39843;1,39;1285,26;44;41752;1,42;1346,84
943;43;39886;1,39;1286,65;45;41797;1,45;1348,29
944;43;39929;1,39;1288,03;45;41842;1,45;1349,74
945;43;39972;1,39;1289,42;45;41887;1,45;1351,19
946;43;40015;1,39;1290,81;45;41932;1,45;1352,65
947;43;40058;1,39;1292,19;44;41976;1,42;1354,06
948;43;40101;1,39;1293,58;44;42020;1,42;1355,48
949;43;40144;1,39;1294,97;44;42064;1,42;1356,90
950;43;40187;1,39;1296,35;45;42109;1,45;1358,35
951;43;40230;1,39;1297,74;44;42153;1,42;1359,77
952;43;40273;1,39;1299,13;44;42197;1,42;1361,19
953;43;40316;1,39;1300,52;44;42241;1,42;1362,61
954;43;40359;1,39;1301,90;44;42285;1,42;1364,03
955;43;40402;1,39;1303,29;44;42329;1,42;1365,45
956;43;40445;1,39;1304,68;44;42373;1,42;1366,87
957;43;40488;1,39;1306,06;44;42417;1,42;1368,29
958;43;40531;1,39;1307,45;44;42461;1,42;1369,71
959;43;40574;1,39;1308,84;44;42505;1,42;1371,13
960;43;40617;1,39;1310,23;44;42549;1,42;1372,55
961;43;40660;1,39;1311,61;44;42593;1,42;1373,97
962;43;40703;1,39;1313,00;45;42638;1,45;1375,42
963;43;40746;1,39;1314,39;44;42682;1,42;1376,84
964;43;40789;1,39;1315,77;45;42727;1,45;1378,29
965;43;40832;1,39;1317,16;44;42771;1,42;1379,71
966;43;40875;1,39;1318,55;45;42816;1,45;1381,16
967;43;40918;1,39;1319,94;44;42860;1,42;1382,58
968;43;40961;1,39;1321,32;44;42904;1,42;1384,00
969;43;41004;1,39;1322,71;45;42949;1,45;1385,45
970;43;41047;1,39;1324,10;44;42993;1,42;1386,87
971;43;41090;1,39;1325,48;44;43037;1,42;1388,29
972;43;41133;1,39;1326,87;44;43081;1,42;1389,71
973;43;41176;1,39;1328,26;44;43125;1,42;1391,13
974;43;41219;1,39;1329,65;44;43169;1,42;1392,55
975;43;41262;1,39;1331,03;44;43213;1,42;1393,97
976;43;41305;1,39;1332,42;44;43257;1,42;1395,39
977;43;41348;1,39;1333,81;45;43302;1,45;1396,84
978;43;41391;1,39;1335,19;44;43346;1,42;1398,26
979;43;41434;1,39;1336,58;45;43391;1,45;1399,71
980;43;41477;1,39;1337,97;44;43435;1,42;1401,13
981;43;41520;1,39;1339,35;44;43479;1,42;1402,55
982;43;41563;1,39;1340,74;45;43524;1,45;1404,00
983;43;41606;1,39;1342,13;45;43569;1,45;1405,45
984;43;41649;1,39;1343,52;44;43613;1,42;1406,87
985;43;41692;1,38709677419355;1344,90322580648;44;43657;1,41935483870968;1408,29032258066
986;43;41735;1,38709677419355;1346,29032258068;44;43701;1,41935483870968;1409,70967741937
987;43;41778;1,38709677419355;1347,67741935487;44;43745;1,41935483870968;1411,12903225808
988;43;41821;1,38709677419355;1349,06451612906;44;43789;1,41935483870968;1412,54838709679
989;43;41864;1,38709677419355;1350,45161290326;45;43834;1,45161290322581;1414,00000000002
990;43;41907;1,38709677419355;1351,83870967745;44;43878;1,41935483870968;1415,41935483873
991;43;41950;1,38709677419355;1353,22580645164;44;43922;1,41935483870968;1416,83870967744
992;43;41993;1,38709677419355;1354,61290322584;44;43966;1,41935483870968;1418,25806451615
993;43;42036;1,38709677419355;1356,00000000003;44;44010;1,41935483870968;1419,67741935486
994;43;42079;1,38709677419355;1357,38709677422;45;44055;1,45161290322581;1421,12903225808
995;43;42122;1,38709677419355;1358,77419354842;44;44099;1,41935483870968;1422,54838709679
996;43;42165;1,38709677419355;1360,16129032261;44;44143;1,41935483870968;1423,9677419355
997;43;42208;1,38709677419355;1361,54838709681;44;44187;1,41935483870968;1425,38709677421
998;43;42251;1,38709677419355;1362,935483871;44;44231;1,41935483870968;1426,80645161292
999;43;42294;1,38709677419355;1364,32258064519;45;44276;1,45161290322581;1428,25806451615
1000;43;42337;1,38709677419355;1365,70967741939;44;44320;1,41935483870968;1429,67741935486
1001;43;42380;1,38709677419355;1367,09677419358;44;44364;1,41935483870968;1431,09677419357
1002;43;42423;1,38709677419355;1368,48387096777;45;44409;1,45161290322581;1432,54838709679
1003;43;42466;1,38709677419355;1369,87096774197;44;44453;1,41935483870968;1433,9677419355
1004;43;42509;1,38709677419355;1371,25806451616;45;44498;1,45161290322581;1435,41935483873
1005;43;42552;1,38709677419355;1372,64516129036;44;44542;1,41935483870968;1436,83870967744
1006;43;42595;1,38709677419355;1374,03225806455;45;44587;1,45161290322581;1438,29032258066
1007;43;42638;1,38709677419355;1375,41935483874;44;44631;1,41935483870968;1439,70967741937
1008;43;42681;1,38709677419355;1376,80645161294;44;44675;1,41935483870968;1441,12903225808
1009;43;42724;1,38709677419355;1378,19354838713;44;44719;1,41935483870968;1442,54838709679
1010;43;42767;1,38709677419355;1379,58064516132;44;44763;1,41935483870968;1443,9677419355
1011;43;42810;1,38709677419355;1380,96774193552;45;44808;1,45161290322581;1445,41935483873
1012;43;42853;1,38709677419355;1382,35483870971;45;44853;1,45161290322581;1446,87096774195
1013;43;42896;1,38709677419355;1383,7419354839;45;44898;1,45161290322581;1448,32258064518
1014;43;42939;1,38709677419355;1385,1290322581;44;44942;1,41935483870968;1449,74193548389
1015;43;42982;1,38709677419355;1386,51612903229;44;44986;1,41935483870968;1451,1612903226
1016;43;43025;1,38709677419355;1387,90322580649;44;45030;1,41935483870968;1452,58064516131
1017;43;43068;1,38709677419355;1389,29032258068;44;45074;1,41935483870968;1454,00000000002
1018;43;43111;1,38709677419355;1390,67741935487;44;45118;1,41935483870968;1455,41935483873
1019;43;43154;1,38709677419355;1392,06451612907;45;45163;1,45161290322581;1456,87096774195
1020;43;43197;1,38709677419355;1393,45161290326;45;45208;1,45161290322581;1458,32258064518
1021;43;43240;1,38709677419355;1394,83870967745;44;45252;1,41935483870968;1459,74193548389
1022;43;43283;1,38709677419355;1396,22580645165;44;45296;1,41935483870968;1461,1612903226
1023;43;43326;1,38709677419355;1397,61290322584;45;45341;1,45161290322581;1462,61290322583
1024;43;43369;1,38709677419355;1399,00000000003;44;45385;1,41935483870968;1464,03225806454
1025;43;43412;1,38709677419355;1400,38709677423;44;45429;1,41935483870968;1465,45161290325
1026;43;43455;1,38709677419355;1401,77419354842;44;45473;1,41935483870968;1466,87096774196
1027;43;43498;1,38709677419355;1403,16129032262;44;45517;1,41935483870968;1468,29032258067
1028;43;43541;1,38709677419355;1404,54838709681;44;45561;1,41935483870968;1469,70967741938
1029;43;43584;1,38709677419355;1405,935483871;44;45605;1,41935483870968;1471,12903225808
1030;43;43627;1,38709677419355;1407,3225806452;45;45650;1,45161290322581;1472,58064516131
1031;43;43670;1,38709677419355;1408,70967741939;45;45695;1,45161290322581;1474,03225806454
1032;43;43713;1,38709677419355;1410,09677419358;44;45739;1,41935483870968;1475,45161290325
1033;43;43756;1,38709677419355;1411,48387096778;45;45784;1,45161290322581;1476,90322580647
1034;43;43799;1,38709677419355;1412,87096774197;44;45828;1,41935483870968;1478,32258064518
1035;43;43842;1,38709677419355;1414,25806451616;45;45873;1,45161290322581;1479,77419354841
1036;43;43885;1,38709677419355;1415,64516129036;44;45917;1,41935483870968;1481,19354838712
1037;43;43928;1,38709677419355;1417,03225806455;44;45961;1,41935483870968;1482,61290322583
1038;43;43971;1,38709677419355;1418,41935483875;45;46006;1,45161290322581;1484,06451612905
1039;43;44014;1,38709677419355;1419,80645161294;44;46050;1,41935483870968;1485,48387096776
1040;353;44367;11,3870967741935;1431,19354838713;356;46406;11,4838709677419;1496,9677419355
1041;354;44721;11,4193548387097;1442,61290322584;356;46762;11,4838709677419;1508,45161290325
