"MUT";"SRUN";"SCT";"SAVGTCT";"SCTCT";"TRUN";"TCT";"TAVGTCT";"TCTCT"
471;395;187076;4,11;1948,71;417;198671;4,34;2069,49
472;390;187466;4,06;1952,77;416;199087;4,33;2073,82
473;393;187859;4,09;1956,86;416;199503;4,33;2078,16
474;392;188251;4,08;1960,95;416;199919;4,33;2082,49
475;392;188643;4,08;1965,03;421;200340;4,39;2086,88
476;396;189039;4,13;1969,16;419;200759;4,36;2091,24
477;393;189432;4,09;1973,25;416;201175;4,33;2095,57
478;394;189826;4,10;1977,35;420;201595;4,38;2099,95
479;393;190219;4,09;1981,45;418;202013;4,35;2104,30
480;396;190615;4,13;1985,57;418;202431;4,35;2108,66
481;398;191013;4,15;1989,72;421;202852;4,39;2113,04
482;395;191408;4,11;1993,83;419;203271;4,36;2117,41
483;390;191798;4,06;1997,90;421;203692;4,39;2121,79
484;396;192194;4,13;2002,02;423;204115;4,41;2126,20
485;390;192584;4,06;2006,08;419;204534;4,36;2130,56
486;389;192973;4,05;2010,14;431;204965;4,49;2135,05
487;396;193369;4,13;2014,26;416;205381;4,33;2139,39
488;392;193761;4,08;2018,34;417;205798;4,34;2143,73
489;391;194152;4,07;2022,42;420;206218;4,38;2148,10
490;395;194547;4,11;2026,53;422;206640;4,40;2152,50
491;390;194937;4,06;2030,59;420;207060;4,38;2156,88
492;395;195332;4,11;2034,71;416;207476;4,33;2161,21
493;392;195724;4,08;2038,79;417;207893;4,34;2165,55
494;393;196117;4,09;2042,89;418;208311;4,35;2169,91
495;391;196508;4,07;2046,96;461;208772;4,80;2174,71
496;392;196900;4,08;2051,04;419;209191;4,36;2179,07
497;397;197297;4,14;2055,18;418;209609;4,35;2183,43
498;400;197697;4,17;2059,34;427;210036;4,45;2187,88
499;392;198089;4,08;2063,43;422;210458;4,40;2192,27
500;388;198477;4,04;2067,47;419;210877;4,36;2196,64
501;393;198870;4,09;2071,56;419;211296;4,36;2201,00
502;395;199265;4,11;2075,68;418;211714;4,35;2205,35
503;390;199655;4,06;2079,74;417;212131;4,34;2209,70
504;392;200047;4,08;2083,82;419;212550;4,36;2214,06
505;392;200439;4,08;2087,91;420;212970;4,38;2218,44
506;393;200832;4,09;2092,00;420;213390;4,38;2222,81
507;389;201221;4,05;2096,05;418;213808;4,35;2227,17
508;396;201617;4,13;2100,18;420;214228;4,38;2231,54
509;394;202011;4,10;2104,28;417;214645;4,34;2235,89
510;390;202401;4,06;2108,34;420;215065;4,38;2240,26
511;392;202793;4,08;2112,43;420;215485;4,38;2244,64
512;394;203187;4,10;2116,53;421;215906;4,39;2249,02
513;391;203578;4,07;2120,60;419;216325;4,36;2253,39
514;394;203972;4,10;2124,71;420;216745;4,38;2257,76
515;393;204365;4,09;2128,80;417;217162;4,34;2262,10
516;394;204759;4,10;2132,91;419;217581;4,36;2266,47
517;390;205149;4,06;2136,97;422;218003;4,40;2270,86
518;393;205542;4,09;2141,06;418;218421;4,35;2275,22
519;393;205935;4,09;2145,16;415;218836;4,32;2279,54
520;391;206326;4,07;2149,23;418;219254;4,35;2283,90
521;389;206715;4,05;2153,28;418;219672;4,35;2288,25
522;392;207107;4,08;2157,36;421;220093;4,39;2292,64
523;395;207502;4,11;2161,48;423;220516;4,41;2297,04
524;390;207892;4,06;2165,54;420;220936;4,38;2301,42
525;390;208282;4,06;2169,60;420;221356;4,38;2305,79
526;394;208676;4,10;2173,71;417;221773;4,34;2310,14
527;393;209069;4,09;2177,80;419;222192;4,36;2314,50
528;393;209462;4,09;2181,90;414;222606;4,31;2318,81
529;396;209858;4,13;2186,02;436;223042;4,54;2323,35
530;437;210295;4,55;2190,57;422;223464;4,40;2327,75
531;394;210689;4,10;2194,68;421;223885;4,39;2332,14
532;394;211083;4,10;2198,78;422;224307;4,40;2336,53
533;389;211472;4,05;2202,83;418;224725;4,35;2340,89
534;398;211870;4,15;2206,98;424;225149;4,42;2345,30
535;397;212267;4,14;2211,11;417;225566;4,34;2349,65
536;394;212661;4,10;2215,22;420;225986;4,38;2354,02
537;395;213056;4,11;2219,33;423;226409;4,41;2358,43
538;391;213447;4,07;2223,41;420;226829;4,38;2362,80
539;390;213837;4,06;2227,47;419;227248;4,36;2367,17
540;389;214226;4,05;2231,52;420;227668;4,38;2371,54
541;392;214618;4,08;2235,60;422;228090;4,40;2375,94
542;389;215007;4,05;2239,66;419;228509;4,36;2380,30
543;389;215396;4,05;2243,71;423;228932;4,41;2384,71
544;393;215789;4,09;2247,80;420;229352;4,38;2389,08
545;393;216182;4,09;2251,90;426;229778;4,44;2393,52
546;392;216574;4,08;2255,98;420;230198;4,38;2397,90
547;396;216970;4,13;2260,10;419;230617;4,36;2402,26
548;393;217363;4,09;2264,20;425;231042;4,43;2406,69
549;396;217759;4,13;2268,32;422;231464;4,40;2411,08
550;393;218152;4,09;2272,42;421;231885;4,39;2415,47
551;391;218543;4,07;2276,49;420;232305;4,38;2419,84
552;393;218936;4,09;2280,58;419;232724;4,36;2424,21
553;391;219327;4,07;2284,66;417;233141;4,34;2428,55
554;391;219718;4,07;2288,73;423;233564;4,41;2432,96
555;393;220111;4,09;2292,82;422;233986;4,40;2437,35
556;392;220503;4,08;2296,91;420;234406;4,38;2441,73
557;392;220895;4,08;2300,99;419;234825;4,36;2446,09
558;396;221291;4,13;2305,11;420;235245;4,38;2450,47
559;395;221686;4,11;2309,23;420;235665;4,38;2454,84
560;392;222078;4,08;2313,31;426;236091;4,44;2459,28
561;391;222469;4,07;2317,39;1052;237143;10,96;2470,24
562;393;222862;4,09;2321,48;421;237564;4,39;2474,63
563;395;223257;4,11;2325,59;418;237982;4,35;2478,98
564;392;223649;4,08;2329,68;418;238400;4,35;2483,33
565;389;224038;4,05;2333,73;423;238823;4,41;2487,74
566;392;224430;4,08;2337,81;418;239241;4,35;2492,09
567;391;224821;4,07;2341,89;418;239659;4,35;2496,45
568;392;225213;4,08;2345,97;416;240075;4,33;2500,78
569;392;225605;4,08;2350,05;416;240491;4,33;2505,11
570;394;225999;4,10;2354,16;419;240910;4,36;2509,48
571;389;226388;4,05;2358,21;423;241333;4,41;2513,89
572;394;226782;4,10;2362,31;417;241750;4,34;2518,23
573;392;227174;4,08;2366,40;420;242170;4,38;2522,60
574;394;227568;4,10;2370,50;420;242590;4,38;2526,98
575;394;227962;4,10;2374,60;420;243010;4,38;2531,35
576;396;228358;4,13;2378,73;420;243430;4,38;2535,73
577;395;228753;4,11;2382,84;421;243851;4,39;2540,11
578;388;229141;4,04;2386,89;418;244269;4,35;2544,47
579;394;229535;4,10;2390,99;419;244688;4,36;2548,83
580;393;229928;4,09;2395,08;425;245113;4,43;2553,26
581;395;230323;4,11;2399,20;421;245534;4,39;2557,65
582;392;230715;4,08;2403,28;419;245953;4,36;2562,01
583;395;231110;4,11;2407,40;424;246377;4,42;2566,43
584;393;231503;4,09;2411,49;421;246798;4,39;2570,81
585;390;231893;4,06;2415,55;419;247217;4,36;2575,18
586;394;232287;4,10;2419,66;416;247633;4,33;2579,51
587;393;232680;4,09;2423,75;418;248051;4,35;2583,86
588;392;233072;4,08;2427,83;419;248470;4,36;2588,23
589;389;233461;4,05;2431,89;425;248895;4,43;2592,66
590;393;233854;4,09;2435,98;420;249315;4,38;2597,03
591;397;234251;4,14;2440,11;418;249733;4,35;2601,39
592;392;234643;4,08;2444,20;420;250153;4,38;2605,76
593;394;235037;4,10;2448,30;418;250571;4,35;2610,11
594;391;235428;4,07;2452,38;446;251017;4,65;2614,76
595;394;235822;4,10;2456,48;420;251437;4,38;2619,14
596;443;236265;4,61;2461,09;421;251858;4,39;2623,52
597;392;236657;4,08;2465,18;422;252280;4,40;2627,92
598;395;237052;4,11;2469,29;425;252705;4,43;2632,34
599;395;237447;4,11;2473,41;418;253123;4,35;2636,70
600;399;237846;4,16;2477,56;422;253545;4,40;2641,09
601;393;238239;4,09;2481,66;420;253965;4,38;2645,47
602;396;238635;4,13;2485,78;424;254389;4,42;2649,89
603;396;239031;4,13;2489,91;421;254810;4,39;2654,27
604;404;239435;4,21;2494,11;419;255229;4,36;2658,64
605;401;239836;4,18;2498,29;419;255648;4,36;2663,00
606;392;240228;4,08;2502,38;421;256069;4,39;2667,39
607;395;240623;4,11;2506,49;419;256488;4,36;2671,75
608;400;241023;4,17;2510,66;420;256908;4,38;2676,13
609;397;241420;4,14;2514,79;418;257326;4,35;2680,48
610;394;241814;4,10;2518,90;424;257750;4,42;2684,90
611;395;242209;4,11;2523,01;422;258172;4,40;2689,29
612;395;242604;4,11;2527,13;419;258591;4,36;2693,66
613;397;243001;4,14;2531,26;423;259014;4,41;2698,06
614;395;243396;4,11;2535,38;419;259433;4,36;2702,43
615;390;243786;4,06;2539,44;418;259851;4,35;2706,78
616;395;244181;4,11;2543,55;424;260275;4,42;2711,20
617;396;244577;4,13;2547,68;419;260694;4,36;2715,56
618;395;244972;4,11;2551,79;420;261114;4,38;2719,94
619;392;245364;4,08;2555,88;419;261533;4,36;2724,30
620;395;245759;4,11;2559,99;418;261951;4,35;2728,66
621;394;246153;4,10;2564,09;422;262373;4,40;2733,05
622;394;246547;4,10;2568,20;424;262797;4,42;2737,47
623;392;246939;4,08;2572,28;422;263219;4,40;2741,86
624;397;247336;4,14;2576,42;421;263640;4,39;2746,25
625;395;247731;4,11;2580,53;421;264061;4,39;2750,64
626;394;248125;4,10;2584,64;418;264479;4,35;2754,99
627;399;248524;4,16;2588,79;459;264938;4,78;2759,77
628;392;248916;4,08;2592,88;424;265362;4,42;2764,19
629;395;249311;4,11;2596,99;420;265782;4,38;2768,56
630;396;249707;4,13;2601,11;422;266204;4,40;2772,96
631;397;250104;4,14;2605,25;417;266621;4,34;2777,30
632;393;250497;4,09;2609,34;420;267041;4,38;2781,68
633;395;250892;4,11;2613,46;419;267460;4,36;2786,04
634;398;251290;4,15;2617,60;424;267884;4,42;2790,46
635;395;251685;4,11;2621,72;420;268304;4,38;2794,83
636;397;252082;4,14;2625,85;421;268725;4,39;2799,22
637;475;252557;4,95;2630,80;495;269220;5,16;2804,38
638;395;252952;4,11;2634,92;420;269640;4,38;2808,75
639;394;253346;4,10;2639,02;417;270057;4,34;2813,09
640;396;253742;4,13;2643,15;418;270475;4,35;2817,45
641;385;254127;4,01;2647,16;411;270886;4,28;2821,73
642;394;254521;4,10;2651,26;424;271310;4,42;2826,15
643;396;254917;4,13;2655,39;422;271732;4,40;2830,54
644;394;255311;4,10;2659,49;422;272154;4,40;2834,94
645;394;255705;4,10;2663,59;419;272573;4,36;2839,30
646;392;256097;4,08;2667,68;421;272994;4,39;2843,69
647;396;256493;4,13;2671,80;419;273413;4,36;2848,05
648;396;256889;4,13;2675,93;421;273834;4,39;2852,44
649;392;257281;4,08;2680,01;418;274252;4,35;2856,79
650;435;257716;4,53;2684,54;458;274710;4,77;2861,56
651;396;258112;4,13;2688,67;420;275130;4,38;2865,94
652;393;258505;4,09;2692,76;417;275547;4,34;2870,28
653;391;258896;4,07;2696,83;423;275970;4,41;2874,69
654;398;259294;4,15;2700,98;421;276391;4,39;2879,07
655;398;259692;4,15;2705,13;420;276811;4,38;2883,45
656;397;260089;4,14;2709,26;421;277232;4,39;2887,83
657;395;260484;4,11;2713,38;424;277656;4,42;2892,25
658;390;260874;4,06;2717,44;416;278072;4,33;2896,58
659;398;261272;4,15;2721,58;431;278503;4,49;2901,07
660;398;261670;4,15;2725,73;450;278953;4,69;2905,76
661;390;262060;4,06;2729,79;424;279377;4,42;2910,18
662;390;262450;4,06;2733,85;418;279795;4,35;2914,53
663;440;262890;4,58;2738,44;419;280214;4,36;2918,90
664;394;263284;4,10;2742,54;420;280634;4,38;2923,27
665;394;263678;4,10;2746,65;423;281057;4,41;2927,68
666;391;264069;4,07;2750,72;421;281478;4,39;2932,06
667;390;264459;4,06;2754,78;421;281899;4,39;2936,45
668;393;264852;4,09;2758,88;421;282320;4,39;2940,83
669;392;265244;4,08;2762,96;418;282738;4,35;2945,19
670;387;265631;4,03;2766,99;421;283159;4,39;2949,57
671;395;266026;4,11;2771,10;419;283578;4,36;2953,94
672;392;266418;4,08;2775,19;422;284000;4,40;2958,33
673;392;266810;4,08;2779,27;419;284419;4,36;2962,70
674;396;267206;4,13;2783,40;417;284836;4,34;2967,04
675;391;267597;4,07;2787,47;415;285251;4,32;2971,36
676;395;267992;4,11;2791,58;421;285672;4,39;2975,75
677;397;268389;4,14;2795,72;417;286089;4,34;2980,09
678;391;268780;4,07;2799,79;422;286511;4,40;2984,49
679;396;269176;4,13;2803,92;422;286933;4,40;2988,89
680;394;269570;4,10;2808,02;419;287352;4,36;2993,25
681;394;269964;4,10;2812,13;420;287772;4,38;2997,63
682;395;270359;4,11;2816,24;417;288189;4,34;3001,97
683;390;270749;4,06;2820,30;421;288610;4,39;3006,35
684;396;271145;4,13;2824,43;418;289028;4,35;3010,71
685;392;271537;4,08;2828,51;418;289446;4,35;3015,06
686;392;271929;4,08;2832,59;418;289864;4,35;3019,42
687;392;272321;4,08;2836,68;423;290287;4,41;3023,82
688;393;272714;4,09;2840,77;423;290710;4,41;3028,23
689;393;273107;4,09;2844,86;418;291128;4,35;3032,58
690;395;273502;4,11;2848,98;418;291546;4,35;3036,94
691;394;273896;4,10;2853,08;420;291966;4,38;3041,31
692;385;274281;4,01;2857,09;420;292386;4,38;3045,69
693;392;274673;4,08;2861,18;457;292843;4,76;3050,45
694;392;275065;4,08;2865,26;423;293266;4,41;3054,85
695;398;275463;4,15;2869,41;419;293685;4,36;3059,22
696;396;275859;4,13;2873,53;420;294105;4,38;3063,59
697;394;276253;4,10;2877,64;423;294528;4,41;3068,00
698;391;276644;4,07;2881,71;420;294948;4,38;3072,38
699;389;277033;4,05;2885,76;422;295370;4,40;3076,77
700;389;277422;4,05;2889,81;420;295790;4,38;3081,15
701;386;277808;4,02;2893,83;422;296212;4,40;3085,54
702;389;278197;4,05;2897,89;421;296633;4,39;3089,93
703;389;278586;4,05;2901,94;425;297058;4,43;3094,35
704;389;278975;4,05;2905,99;421;297479;4,39;3098,74
705;395;279370;4,11;2910,10;422;297901;4,40;3103,14
706;394;279764;4,10;2914,21;421;298322;4,39;3107,52
707;392;280156;4,08;2918,29;420;298742;4,38;3111,90
708;390;280546;4,06;2922,35;422;299164;4,40;3116,29
709;393;280939;4,09;2926,45;420;299584;4,38;3120,67
710;391;281330;4,07;2930,52;423;300007;4,41;3125,07
711;395;281725;4,11;2934,64;422;300429;4,40;3129,47
712;393;282118;4,09;2938,73;422;300851;4,40;3133,86
713;389;282507;4,05;2942,78;422;301273;4,40;3138,26
714;392;282899;4,08;2946,86;425;301698;4,43;3142,69
715;391;283290;4,07;2950,94;420;302118;4,38;3147,06
716;389;283679;4,05;2954,99;422;302540;4,40;3151,46
717;393;284072;4,09;2959,08;420;302960;4,38;3155,83
718;390;284462;4,06;2963,15;422;303382;4,40;3160,23
719;395;284857;4,11;2967,26;422;303804;4,40;3164,63
720;389;285246;4,05;2971,31;419;304223;4,36;3168,99
721;392;285638;4,08;2975,40;421;304644;4,39;3173,38
722;390;286028;4,06;2979,46;421;305065;4,39;3177,76
723;393;286421;4,09;2983,55;422;305487;4,40;3182,16
724;399;286820;4,16;2987,71;419;305906;4,36;3186,52
725;389;287209;4,05;2991,76;418;306324;4,35;3190,88
726;395;287604;4,11;2995,88;465;306789;4,84;3195,72
727;391;287995;4,07;2999,95;423;307212;4,41;3200,13
728;394;288389;4,10;3004,05;423;307635;4,41;3204,53
729;434;288823;4,52;3008,57;418;308053;4,35;3208,89
730;393;289216;4,09;3012,67;424;308477;4,42;3213,30
731;389;289605;4,05;3016,72;420;308897;4,38;3217,68
732;392;289997;4,08;3020,80;421;309318;4,39;3222,06
733;392;290389;4,08;3024,89;424;309742;4,42;3226,48
734;392;290781;4,08;3028,97;424;310166;4,42;3230,90
735;395;291176;4,11;3033,08;422;310588;4,40;3235,29
736;393;291569;4,09;3037,18;419;311007;4,36;3239,66
737;393;291962;4,09;3041,27;419;311426;4,36;3244,02
738;388;292350;4,04;3045,31;420;311846;4,38;3248,40
739;393;292743;4,09;3049,41;420;312266;4,38;3252,77
740;393;293136;4,09;3053,50;419;312685;4,36;3257,14
741;374;293510;3,90;3057,40;409;313094;4,26;3261,40
742;393;293903;4,09;3061,49;422;313516;4,40;3265,79
743;386;294289;4,02;3065,51;417;313933;4,34;3270,14
744;391;294680;4,07;3069,58;420;314353;4,38;3274,51
745;392;295072;4,08;3073,67;413;314766;4,30;3278,81
746;397;295469;4,14;3077,80;418;315184;4,35;3283,17
747;395;295864;4,11;3081,92;420;315604;4,38;3287,54
748;394;296258;4,10;3086,02;423;316027;4,41;3291,95
749;393;296651;4,09;3090,11;426;316453;4,44;3296,39
750;392;297043;4,08;3094,20;418;316871;4,35;3300,74
751;391;297434;4,07;3098,27;421;317292;4,39;3305,13
752;391;297825;4,07;3102,34;422;317714;4,40;3309,52
753;393;298218;4,09;3106,44;422;318136;4,40;3313,92
754;392;298610;4,08;3110,52;422;318558;4,40;3318,31
755;392;299002;4,08;3114,60;419;318977;4,36;3322,68
756;393;299395;4,09;3118,70;418;319395;4,35;3327,03
757;391;299786;4,07;3122,77;421;319816;4,39;3331,42
758;390;300176;4,06;3126,83;424;320240;4,42;3335,83
759;390;300566;4,06;3130,90;767;321007;7,99;3343,82
760;395;300961;4,11;3135,01;426;321433;4,44;3348,26
761;388;301349;4,04;3139,05;422;321855;4,40;3352,66
762;393;301742;4,09;3143,15;423;322278;4,41;3357,06
763;392;302134;4,08;3147,23;422;322700;4,40;3361,46
764;389;302523;4,05;3151,28;423;323123;4,41;3365,86
765;389;302912;4,05;3155,33;426;323549;4,44;3370,30
766;390;303302;4,06;3159,40;423;323972;4,41;3374,71
767;389;303691;4,05;3163,45;421;324393;4,39;3379,09
768;388;304079;4,04;3167,49;419;324812;4,36;3383,46
769;395;304474;4,11;3171,60;417;325229;4,34;3387,80
770;391;304865;4,07;3175,68;423;325652;4,41;3392,21
771;390;305255;4,06;3179,74;420;326072;4,38;3396,58
772;393;305648;4,09;3183,83;419;326491;4,36;3400,95
773;392;306040;4,08;3187,92;416;326907;4,33;3405,28
774;394;306434;4,10;3192,02;421;327328;4,39;3409,67
775;391;306825;4,07;3196,09;423;327751;4,41;3414,07
776;393;307218;4,09;3200,19;422;328173;4,40;3418,47
777;393;307611;4,09;3204,28;421;328594;4,39;3422,85
778;393;308004;4,09;3208,38;419;329013;4,36;3427,22
779;394;308398;4,10;3212,48;422;329435;4,40;3431,61
780;390;308788;4,06;3216,54;425;329860;4,43;3436,04
781;394;309182;4,10;3220,65;423;330283;4,41;3440,45
782;392;309574;4,08;3224,73;422;330705;4,40;3444,84
783;390;309964;4,06;3228,79;422;331127;4,40;3449,24
784;391;310355;4,07;3232,86;422;331549;4,40;3453,64
785;403;310758;4,20;3237,06;431;331980;4,49;3458,13
786;390;311148;4,06;3241,13;421;332401;4,39;3462,51
787;377;311525;3,93;3245,05;412;332813;4,29;3466,80
788;394;311919;4,10;3249,16;424;333237;4,42;3471,22
789;398;312317;4,15;3253,30;423;333660;4,41;3475,63
790;397;312714;4,14;3257,44;426;334086;4,44;3480,06
791;391;313105;4,07;3261,51;419;334505;4,36;3484,43
792;392;313497;4,08;3265,59;422;334927;4,40;3488,82
793;393;313890;4,09;3269,69;439;335366;4,57;3493,40
794;393;314283;4,09;3273,78;425;335791;4,43;3497,82
795;440;314723;4,58;3278,36;418;336209;4,35;3502,18
796;400;315123;4,17;3282,53;423;336632;4,41;3506,58
797;398;315521;4,15;3286,68;419;337051;4,36;3510,95
798;400;315921;4,17;3290,84;421;337472;4,39;3515,33
799;396;316317;4,13;3294,97;419;337891;4,36;3519,70
800;394;316711;4,10;3299,07;424;338315;4,42;3524,11
801;399;317110;4,16;3303,23;418;338733;4,35;3528,47
802;397;317507;4,14;3307,36;420;339153;4,38;3532,84
803;381;317888;3,97;3311,33;404;339557;4,21;3537,05
804;394;318282;4,10;3315,44;418;339975;4,35;3541,41
805;395;318677;4,11;3319,55;421;340396;4,39;3545,79
806;396;319073;4,13;3323,68;418;340814;4,35;3550,15
807;382;319455;3,98;3327,66;403;341217;4,20;3554,34
808;389;319844;4,05;3331,71;421;341638;4,39;3558,73
809;393;320237;4,09;3335,80;423;342061;4,41;3563,14
810;399;320636;4,16;3339,96;418;342479;4,35;3567,49
811;396;321032;4,13;3344,08;417;342896;4,34;3571,83
812;391;321423;4,07;3348,16;420;343316;4,38;3576,21
813;393;321816;4,09;3352,25;417;343733;4,34;3580,55
814;393;322209;4,09;3356,34;418;344151;4,35;3584,91
815;389;322598;4,05;3360,40;415;344566;4,32;3589,23
816;392;322990;4,08;3364,48;417;344983;4,34;3593,57
817;391;323381;4,07;3368,55;418;345401;4,35;3597,93
818;394;323775;4,10;3372,66;420;345821;4,38;3602,30
819;396;324171;4,13;3376,78;420;346241;4,38;3606,68
820;396;324567;4,13;3380,91;422;346663;4,40;3611,07
821;396;324963;4,13;3385,03;421;347084;4,39;3615,46
822;392;325355;4,08;3389,11;415;347499;4,32;3619,78
823;391;325746;4,07;3393,19;422;347921;4,40;3624,18
824;393;326139;4,09;3397,28;419;348340;4,36;3628,54
825;392;326531;4,08;3401,36;420;348760;4,38;3632,92
826;409;326940;4,26;3405,63;454;349214;4,73;3637,65
827;392;327332;4,08;3409,71;423;349637;4,41;3642,05
828;393;327725;4,09;3413,80;416;350053;4,33;3646,39
829;394;328119;4,10;3417,91;419;350472;4,36;3650,75
830;408;328527;4,25;3422,16;430;350902;4,48;3655,23
831;409;328936;4,26;3426,42;431;351333;4,49;3659,72
832;409;329345;4,26;3430,68;433;351766;4,51;3664,23
833;414;329759;4,31;3434,99;443;352209;4,61;3668,84
834;394;330153;4,10;3439,09;418;352627;4,35;3673,20
835;392;330545;4,08;3443,18;417;353044;4,34;3677,54
836;392;330937;4,08;3447,26;418;353462;4,35;3681,90
837;396;331333;4,13;3451,39;417;353879;4,34;3686,24
838;394;331727;4,10;3455,49;418;354297;4,35;3690,59
839;396;332123;4,13;3459,61;422;354719;4,40;3694,99
840;395;332518;4,11;3463,73;416;355135;4,33;3699,32
841;394;332912;4,10;3467,83;418;355553;4,35;3703,68
842;393;333305;4,09;3471,93;419;355972;4,36;3708,04
843;397;333702;4,14;3476,06;420;356392;4,38;3712,42
844;391;334093;4,07;3480,14;421;356813;4,39;3716,80
845;392;334485;4,08;3484,22;420;357233;4,38;3721,18
846;393;334878;4,09;3488,31;417;357650;4,34;3725,52
847;424;335302;4,42;3492,73;452;358102;4,71;3730,23
848;395;335697;4,11;3496,84;421;358523;4,39;3734,61
849;394;336091;4,10;3500,95;419;358942;4,36;3738,98
850;393;336484;4,09;3505,04;420;359362;4,38;3743,35
851;393;336877;4,09;3509,14;431;359793;4,49;3747,84
852;391;337268;4,07;3513,21;422;360215;4,40;3752,24
853;394;337662;4,10;3517,31;420;360635;4,38;3756,61
854;396;338058;4,13;3521,44;421;361056;4,39;3761,00
855;392;338450;4,08;3525,52;421;361477;4,39;3765,39
856;394;338844;4,10;3529,63;419;361896;4,36;3769,75
857;392;339236;4,08;3533,71;418;362314;4,35;3774,10
858;397;339633;4,14;3537,84;421;362735;4,39;3778,49
859;391;340024;4,07;3541,92;461;363196;4,80;3783,29
860;392;340416;4,08;3546,00;421;363617;4,39;3787,68
861;427;340843;4,45;3550,45;418;364035;4,35;3792,03
862;392;341235;4,08;3554,53;421;364456;4,39;3796,42
863;390;341625;4,06;3558,59;420;364876;4,38;3800,79
864;383;342008;3,99;3562,58;418;365294;4,35;3805,15
865;394;342402;4,10;3566,69;421;365715;4,39;3809,53
866;393;342795;4,09;3570,78;420;366135;4,38;3813,91
867;396;343191;4,13;3574,91;419;366554;4,36;3818,27
868;393;343584;4,09;3579,00;420;366974;4,38;3822,65
869;397;343981;4,14;3583,14;418;367392;4,35;3827,00
870;392;344373;4,08;3587,22;420;367812;4,38;3831,38
871;398;344771;4,15;3591,36;419;368231;4,36;3835,74
872;397;345168;4,14;3595,50;419;368650;4,36;3840,10
873;394;345562;4,10;3599,60;417;369067;4,34;3844,45
874;395;345957;4,11;3603,72;421;369488;4,39;3848,83
875;393;346350;4,09;3607,81;423;369911;4,41;3853,24
876;399;346749;4,16;3611,97;421;370332;4,39;3857,63
877;397;347146;4,14;3616,10;418;370750;4,35;3861,98
878;398;347544;4,15;3620,25;420;371170;4,38;3866,35
879;392;347936;4,08;3624,33;421;371591;4,39;3870,74
880;391;348327;4,07;3628,41;418;372009;4,35;3875,09
881;393;348720;4,09;3632,50;421;372430;4,39;3879,48
882;401;349121;4,18;3636,68;427;372857;4,45;3883,93
883;395;349516;4,11;3640,79;422;373279;4,40;3888,32
884;391;349907;4,07;3644,86;416;373695;4,33;3892,66
885;393;350300;4,09;3648,96;419;374114;4,36;3897,02
886;398;350698;4,15;3653,10;420;374534;4,38;3901,40
887;395;351093;4,11;3657,22;419;374953;4,36;3905,76
888;393;351486;4,09;3661,31;420;375373;4,38;3910,14
889;391;351877;4,07;3665,39;422;375795;4,40;3914,53
890;394;352271;4,10;3669,49;419;376214;4,36;3918,90
891;395;352666;4,11;3673,60;421;376635;4,39;3923,28
892;394;353060;4,10;3677,71;465;377100;4,84;3928,13
893;397;353457;4,14;3681,84;429;377529;4,47;3932,59
894;395;353852;4,11;3685,96;429;377958;4,47;3937,06
895;391;354243;4,07;3690,03;427;378385;4,45;3941,51
896;392;354635;4,08;3694,11;431;378816;4,49;3946,00
897;394;355029;4,10;3698,22;423;379239;4,41;3950,41
898;394;355423;4,10;3702,32;422;379661;4,40;3954,80
899;397;355820;4,14;3706,46;431;380092;4,49;3959,29
900;397;356217;4,14;3710,59;426;380518;4,44;3963,73
901;393;356610;4,09;3714,69;422;380940;4,40;3968,13
902;393;357003;4,09;3718,78;425;381365;4,43;3972,55
903;392;357395;4,08;3722,86;424;381789;4,42;3976,97
904;396;357791;4,13;3726,99;422;382211;4,40;3981,36
905;395;358186;4,11;3731,10;425;382636;4,43;3985,79
906;395;358581;4,11;3735,22;429;383065;4,47;3990,26
907;396;358977;4,13;3739,34;425;383490;4,43;3994,69
908;396;359373;4,13;3743,47;426;383916;4,44;3999,13
909;399;359772;4,16;3747,63;422;384338;4,40;4003,52
910;396;360168;4,13;3751,75;425;384763;4,43;4007,95
911;394;360562;4,10;3755,85;428;385191;4,46;4012,41
912;395;360957;4,11;3759,97;425;385616;4,43;4016,83
913;395;361352;4,11;3764,08;426;386042;4,44;4021,27
914;394;361746;4,10;3768,19;427;386469;4,45;4025,72
915;396;362142;4,13;3772,31;424;386893;4,42;4030,14
916;393;362535;4,09;3776,41;429;387322;4,47;4034,60
917;395;362930;4,11;3780,52;426;387748;4,44;4039,04
918;395;363325;4,11;3784,64;427;388175;4,45;4043,49
919;392;363717;4,08;3788,72;427;388602;4,45;4047,94
