AboutActivity_38_InvalidViewFocusOperatorMutator;38174
AboutActivity_48_InvalidViewFocusOperatorMutator;48174
AboutActivity_4_InvalidViewFocusOperatorMutator;4174
AboutActivity_59_RandomActionIntentDefinitionOperatorMutator;59174
AboutActivity_69_IntentPayloadReplacementOperatorMutator;69174
AegisActivity_4_RandomActionIntentDefinitionOperatorMutator;4176
AegisApplicationBase_0_LengthyGUICreationOperatorMutator;187
AegisApplicationBase_2_NullIntentOperatorMutator;2187
AegisApplicationBase_3_InvalidKeyIntentOperatorMutator;3187
AegisApplicationBase_5_NullValueIntentPutExtraOperatorMutator;5187
AegisApplicationBase_6_IntentPayloadReplacementOperatorMutator;6187
AegisApplicationBase_9_RandomActionIntentDefinitionOperatorMutator;9187
AegisBackupAgent_0_LengthyGUICreationOperatorMutator;184
AndOtpImporter_0_BinaryMutator;45
AndOtpImporter_1_BinaryMutator;1045
AndOtpImporter_2_BinaryMutator;2045
AndOtpImporter_3_BinaryMutator;3045
AndOtpImporter_4_BinaryMutator;4045
AndOtpImporter_5_BinaryMutator;5045
AndOtpImporter_6_BinaryMutator;6045
AndOtpImporter_7_BinaryMutator;7045
AndOtpImporter_8_BuggyGUIListenerOperatorMutator;8045
AppearancePreferencesFragment_10_BuggyGUIListenerOperatorMutator;10136
AppearancePreferencesFragment_11_NullValueIntentPutExtraOperatorMutator;11136
AppearancePreferencesFragment_1_RandomActionIntentDefinitionOperatorMutator;1136
AppearancePreferencesFragment_4_NullValueIntentPutExtraOperatorMutator;4136
AuthActivity_0_LengthyGUICreationOperatorMutator;167
AuthActivity_17_RandomActionIntentDefinitionOperatorMutator;17167
AuthActivity_23_BuggyGUIListenerOperatorMutator;23167
BitmapHelper_0_BinaryMutator;101
CryptoUtils_0_BinaryMutator;8
CryptoUtils_1_BinaryMutator;1008
CryptoUtils_2_BinaryMutator;2008
CryptoUtils_3_BinaryMutator;3008
Dialogs_13_ViewComponentNotVisibleOperatorMutator;13114
Dialogs_16_BuggyGUIListenerOperatorMutator;16114
Dialogs_18_ViewComponentNotVisibleOperatorMutator;18114
Dialogs_20_ViewComponentNotVisibleOperatorMutator;20114
Dialogs_21_BuggyGUIListenerOperatorMutator;21114
Dialogs_27_ViewComponentNotVisibleOperatorMutator;27114
Dialogs_35_BinaryMutator;35114
Dialogs_36_BinaryMutator;36114
Dialogs_38_InvalidViewFocusOperatorMutator;38114
Dialogs_42_BuggyGUIListenerOperatorMutator;42114
Dialogs_45_BuggyGUIListenerOperatorMutator;45114
Dialogs_5_ViewComponentNotVisibleOperatorMutator;5114
Dialogs_60_ViewComponentNotVisibleOperatorMutator;60114
Dialogs_7_ViewComponentNotVisibleOperatorMutator;7114
EditEntryActivity_0_LengthyGUICreationOperatorMutator;175
EditEntryActivity_101_BinaryMutator;101175
EditEntryActivity_103_BuggyGUIListenerOperatorMutator;103175
EditEntryActivity_105_BuggyGUIListenerOperatorMutator;105175
EditEntryActivity_120_NullIntentOperatorMutator;120175
EditEntryActivity_122_NullValueIntentPutExtraOperatorMutator;122175
EditEntryActivity_123_IntentPayloadReplacementOperatorMutator;123175
EditEntryActivity_124_RandomActionIntentDefinitionOperatorMutator;124175
EditEntryActivity_15_FindViewByIdReturnsNullOperatorMutator;15175
EditEntryActivity_16_InvalidIDFindViewOperatorMutator;16175
EditEntryActivity_17_InvalidViewFocusOperatorMutator;17175
EditEntryActivity_18_ViewComponentNotVisibleOperatorMutator;18175
EditEntryActivity_19_FindViewByIdReturnsNullOperatorMutator;19175
EditEntryActivity_1_InvalidIDFindViewOperatorMutator;1175
EditEntryActivity_20_InvalidIDFindViewOperatorMutator;20175
EditEntryActivity_21_InvalidViewFocusOperatorMutator;21175
EditEntryActivity_22_ViewComponentNotVisibleOperatorMutator;22175
EditEntryActivity_23_FindViewByIdReturnsNullOperatorMutator;23175
EditEntryActivity_24_InvalidIDFindViewOperatorMutator;24175
EditEntryActivity_27_FindViewByIdReturnsNullOperatorMutator;27175
EditEntryActivity_28_InvalidIDFindViewOperatorMutator;28175
EditEntryActivity_2_RandomActionIntentDefinitionOperatorMutator;2175
EditEntryActivity_30_ViewComponentNotVisibleOperatorMutator;30175
EditEntryActivity_31_FindViewByIdReturnsNullOperatorMutator;31175
EditEntryActivity_32_InvalidIDFindViewOperatorMutator;32175
EditEntryActivity_35_FindViewByIdReturnsNullOperatorMutator;35175
EditEntryActivity_36_InvalidIDFindViewOperatorMutator;36175
EditEntryActivity_39_FindViewByIdReturnsNullOperatorMutator;39175
EditEntryActivity_3_FindViewByIdReturnsNullOperatorMutator;3175
EditEntryActivity_40_InvalidIDFindViewOperatorMutator;40175
EditEntryActivity_41_InvalidViewFocusOperatorMutator;41175
EditEntryActivity_42_ViewComponentNotVisibleOperatorMutator;42175
EditEntryActivity_43_FindViewByIdReturnsNullOperatorMutator;43175
EditEntryActivity_44_InvalidIDFindViewOperatorMutator;44175
EditEntryActivity_45_InvalidViewFocusOperatorMutator;45175
EditEntryActivity_46_ViewComponentNotVisibleOperatorMutator;46175
EditEntryActivity_47_FindViewByIdReturnsNullOperatorMutator;47175
EditEntryActivity_48_InvalidIDFindViewOperatorMutator;48175
EditEntryActivity_49_InvalidViewFocusOperatorMutator;49175
EditEntryActivity_4_InvalidIDFindViewOperatorMutator;4175
EditEntryActivity_51_FindViewByIdReturnsNullOperatorMutator;51175
EditEntryActivity_52_InvalidIDFindViewOperatorMutator;52175
EditEntryActivity_55_FindViewByIdReturnsNullOperatorMutator;55175
EditEntryActivity_56_InvalidIDFindViewOperatorMutator;56175
EditEntryActivity_57_InvalidViewFocusOperatorMutator;57175
EditEntryActivity_59_FindViewByIdReturnsNullOperatorMutator;59175
EditEntryActivity_5_InvalidViewFocusOperatorMutator;5175
EditEntryActivity_60_InvalidIDFindViewOperatorMutator;60175
EditEntryActivity_62_ViewComponentNotVisibleOperatorMutator;62175
EditEntryActivity_63_FindViewByIdReturnsNullOperatorMutator;63175
EditEntryActivity_64_InvalidIDFindViewOperatorMutator;64175
EditEntryActivity_67_FindViewByIdReturnsNullOperatorMutator;67175
EditEntryActivity_68_InvalidIDFindViewOperatorMutator;68175
EditEntryActivity_71_FindViewByIdReturnsNullOperatorMutator;71175
EditEntryActivity_72_InvalidIDFindViewOperatorMutator;72175
EditEntryActivity_74_ViewComponentNotVisibleOperatorMutator;74175
EditEntryActivity_75_FindViewByIdReturnsNullOperatorMutator;75175
EditEntryActivity_76_InvalidIDFindViewOperatorMutator;76175
EditEntryActivity_79_FindViewByIdReturnsNullOperatorMutator;79175
EditEntryActivity_80_InvalidIDFindViewOperatorMutator;80175
EditEntryActivity_82_ViewComponentNotVisibleOperatorMutator;82175
EditEntryActivity_83_FindViewByIdReturnsNullOperatorMutator;83175
EditEntryActivity_84_InvalidIDFindViewOperatorMutator;84175
EditEntryActivity_87_FindViewByIdReturnsNullOperatorMutator;87175
EditEntryActivity_88_InvalidIDFindViewOperatorMutator;88175
EditEntryActivity_89_InvalidViewFocusOperatorMutator;89175
EditEntryActivity_90_ViewComponentNotVisibleOperatorMutator;90175
EditEntryActivity_91_FindViewByIdReturnsNullOperatorMutator;91175
EditEntryActivity_92_InvalidIDFindViewOperatorMutator;92175
EditEntryActivity_94_ViewComponentNotVisibleOperatorMutator;94175
EditEntryActivity_95_BuggyGUIListenerOperatorMutator;95175
EditEntryActivity_96_FindViewByIdReturnsNullOperatorMutator;96175
EditEntryActivity_97_InvalidIDFindViewOperatorMutator;97175
EntryAdapter_10_BinaryMutator;10154
EntryListView_10_ViewComponentNotVisibleOperatorMutator;10153
EntryListView_13_InvalidViewFocusOperatorMutator;13153
EntryListView_15_BuggyGUIListenerOperatorMutator;15153
EntryListView_17_BuggyGUIListenerOperatorMutator;17153
FavoriteComparator_0_BinaryMutator;90
GroupManagerActivity_2_FindViewByIdReturnsNullOperatorMutator;2169
GroupManagerActivity_3_InvalidIDFindViewOperatorMutator;3169
HOTP_0_BinaryMutator;0
HOTP_1_BinaryMutator;1000
HOTP_2_BinaryMutator;2000
HOTP_3_BinaryMutator;3000
HotpInfo_0_BinaryMutator;61
IconPacksManagerFragment_11_NullIntentOperatorMutator;11134
IconPacksManagerFragment_2_BuggyGUIListenerOperatorMutator;2134
IconPacksManagerFragment_7_InvalidViewFocusOperatorMutator;7134
ImportExportPreferencesFragment_0_InvalidKeyIntentOperatorMutator;137
ImportExportPreferencesFragment_16_ViewComponentNotVisibleOperatorMutator;16137
ImportExportPreferencesFragment_19_InvalidViewFocusOperatorMutator;19137
ImportExportPreferencesFragment_29_InvalidViewFocusOperatorMutator;29137
ImportExportPreferencesFragment_39_BinaryMutator;39137
ImportExportPreferencesFragment_8_RandomActionIntentDefinitionOperatorMutator;8137
IntroActivity_1_InvalidIDFindViewOperatorMutator;1177
IntroBaseActivity_10_BuggyGUIListenerOperatorMutator;10130
IntroBaseActivity_11_FindViewByIdReturnsNullOperatorMutator;11130
IntroBaseActivity_12_InvalidIDFindViewOperatorMutator;12130
IntroBaseActivity_15_FindViewByIdReturnsNullOperatorMutator;15130
IntroBaseActivity_16_InvalidIDFindViewOperatorMutator;16130
IntroBaseActivity_18_ViewComponentNotVisibleOperatorMutator;18130
IntroBaseActivity_19_BinaryMutator;19130
IntroBaseActivity_1_FindViewByIdReturnsNullOperatorMutator;1130
IntroBaseActivity_2_InvalidIDFindViewOperatorMutator;2130
IntroBaseActivity_6_FindViewByIdReturnsNullOperatorMutator;6130
IntroBaseActivity_7_InvalidIDFindViewOperatorMutator;7130
IntroBaseActivity_8_InvalidViewFocusOperatorMutator;8130
IntroBaseActivity_9_ViewComponentNotVisibleOperatorMutator;9130
KeyStoreHandle_0_BinaryMutator;12
LaunchScannerTileService_4_IntentPayloadReplacementOperatorMutator;4072
MainActivity_102_BuggyGUIListenerOperatorMutator;102173
MainActivity_103_InvalidViewFocusOperatorMutator;103173
MainActivity_104_ViewComponentNotVisibleOperatorMutator;104173
MainActivity_10_FindViewByIdReturnsNullOperatorMutator;10173
MainActivity_111_RandomActionIntentDefinitionOperatorMutator;111173
MainActivity_11_InvalidIDFindViewOperatorMutator;11173
MainActivity_14_FindViewByIdReturnsNullOperatorMutator;14173
MainActivity_15_InvalidIDFindViewOperatorMutator;15173
MainActivity_1_InvalidIDFindViewOperatorMutator;1173
MainActivity_24_NullValueIntentPutExtraOperatorMutator;24173
MainActivity_27_NullIntentOperatorMutator;27173
MainActivity_28_InvalidKeyIntentOperatorMutator;28173
MainActivity_29_RandomActionIntentDefinitionOperatorMutator;29173
MainActivity_2_FindViewByIdReturnsNullOperatorMutator;2173
MainActivity_30_NullValueIntentPutExtraOperatorMutator;30173
MainActivity_31_IntentPayloadReplacementOperatorMutator;31173
MainActivity_32_RandomActionIntentDefinitionOperatorMutator;32173
MainActivity_33_NullValueIntentPutExtraOperatorMutator;33173
MainActivity_35_RandomActionIntentDefinitionOperatorMutator;35173
MainActivity_36_NullIntentOperatorMutator;36173
MainActivity_37_InvalidKeyIntentOperatorMutator;37173
MainActivity_38_RandomActionIntentDefinitionOperatorMutator;38173
MainActivity_39_NullValueIntentPutExtraOperatorMutator;39173
MainActivity_3_InvalidIDFindViewOperatorMutator;3173
MainActivity_40_IntentPayloadReplacementOperatorMutator;40173
MainActivity_41_RandomActionIntentDefinitionOperatorMutator;41173
MainActivity_42_NullIntentOperatorMutator;42173
MainActivity_43_InvalidKeyIntentOperatorMutator;43173
MainActivity_44_RandomActionIntentDefinitionOperatorMutator;44173
MainActivity_6_BuggyGUIListenerOperatorMutator;6173
MainActivity_78_IntentPayloadReplacementOperatorMutator;78173
MainActivity_7_BuggyGUIListenerOperatorMutator;7173
MainActivity_89_NullIntentOperatorMutator;89173
MetricsHelper_1_BinaryMutator;1092
MOTP_0_BinaryMutator;1
MOTP_1_BinaryMutator;1001
NotificationService_1_InvalidKeyIntentOperatorMutator;1071
ORIGINAL_PROGRAM;-1
PassReminderFreq_0_BinaryMutator;179
QrCodeHelper_4_BinaryMutator;4107
QrCodeHelper_7_BinaryMutator;7107
Salsa20Engine_0_BinaryMutator;6
Salsa20Engine_10_BinaryMutator;10006
Salsa20Engine_11_BinaryMutator;11006
Salsa20Engine_12_BinaryMutator;12006
Salsa20Engine_13_BinaryMutator;13006
Salsa20Engine_14_BinaryMutator;14006
Salsa20Engine_15_BinaryMutator;15006
Salsa20Engine_16_BinaryMutator;16006
Salsa20Engine_17_BinaryMutator;17006
Salsa20Engine_18_BinaryMutator;18006
Salsa20Engine_19_BinaryMutator;19006
Salsa20Engine_1_BinaryMutator;1006
Salsa20Engine_20_BinaryMutator;20006
Salsa20Engine_21_BinaryMutator;21006
Salsa20Engine_22_BinaryMutator;22006
Salsa20Engine_23_BinaryMutator;23006
Salsa20Engine_25_BinaryMutator;25006
Salsa20Engine_26_BinaryMutator;26006
Salsa20Engine_27_BinaryMutator;27006
Salsa20Engine_28_BinaryMutator;28006
Salsa20Engine_29_BinaryMutator;29006
Salsa20Engine_30_BinaryMutator;30006
Salsa20Engine_31_BinaryMutator;31006
Salsa20Engine_32_BinaryMutator;32006
Salsa20Engine_33_BinaryMutator;33006
Salsa20Engine_34_BinaryMutator;34006
Salsa20Engine_35_BinaryMutator;35006
Salsa20Engine_36_BinaryMutator;36006
Salsa20Engine_37_BinaryMutator;37006
Salsa20Engine_38_BinaryMutator;38006
Salsa20Engine_39_BinaryMutator;39006
Salsa20Engine_3_BinaryMutator;3006
Salsa20Engine_40_BinaryMutator;40006
Salsa20Engine_41_BinaryMutator;41006
Salsa20Engine_42_BinaryMutator;42006
Salsa20Engine_43_BinaryMutator;43006
Salsa20Engine_44_BinaryMutator;44006
Salsa20Engine_45_BinaryMutator;45006
Salsa20Engine_46_BinaryMutator;46006
Salsa20Engine_47_BinaryMutator;47006
Salsa20Engine_4_BinaryMutator;4006
Salsa20Engine_5_BinaryMutator;5006
Salsa20Engine_6_BinaryMutator;6006
Salsa20Engine_7_BinaryMutator;7006
Salsa20Engine_8_BinaryMutator;8006
Salsa20Engine_9_BinaryMutator;9006
ScannerActivity_13_RandomActionIntentDefinitionOperatorMutator;13166
ScannerActivity_4_InvalidViewFocusOperatorMutator;4166
SCrypt_0_BinaryMutator;5
SCrypt_10_BinaryMutator;10005
SCrypt_11_BinaryMutator;11005
SCrypt_12_BinaryMutator;12005
SCrypt_13_BinaryMutator;13005
SCrypt_14_BinaryMutator;14005
SCrypt_15_BinaryMutator;15005
SCrypt_16_BinaryMutator;16005
SCrypt_17_BinaryMutator;17005
SCrypt_18_BinaryMutator;18005
SCrypt_19_BinaryMutator;19005
SCrypt_20_BinaryMutator;20005
SCrypt_21_BinaryMutator;21005
SCrypt_2_BinaryMutator;2005
SCrypt_3_BinaryMutator;3005
SCrypt_4_BinaryMutator;4005
SCrypt_5_BinaryMutator;5005
SCrypt_6_BinaryMutator;6005
SCrypt_7_BinaryMutator;7005
SCrypt_8_BinaryMutator;8005
SCrypt_9_BinaryMutator;9005
SecurityPickerSlide_1_ViewComponentNotVisibleOperatorMutator;1119
SecuritySetupSlide_11_ViewComponentNotVisibleOperatorMutator;11120
SecuritySetupSlide_1_ViewComponentNotVisibleOperatorMutator;1120
SecuritySetupSlide_3_ViewComponentNotVisibleOperatorMutator;3120
SlideIndicator_11_BinaryMutator;11131
SlideIndicator_17_BinaryMutator;17131
SlideIndicator_19_BinaryMutator;19131
SlideIndicator_23_BinaryMutator;23131
SlideIndicator_26_BinaryMutator;26131
TOTP_0_BinaryMutator;4
TOTP_1_BinaryMutator;1004
TotpAuthenticatorImporter_0_BuggyGUIListenerOperatorMutator;46
TotpAuthenticatorImporter_1_BuggyGUIListenerOperatorMutator;1046
TotpInfo_0_BinaryMutator;64
TotpInfo_1_BinaryMutator;1064
TotpProgressBar_9_BinaryMutator;9164
TransferEntriesActivity_11_InvalidIDFindViewOperatorMutator;11172
TransferEntriesActivity_14_FindViewByIdReturnsNullOperatorMutator;14172
TransferEntriesActivity_20_InvalidViewFocusOperatorMutator;20172
TransferEntriesActivity_26_FindViewByIdReturnsNullOperatorMutator;26172
TransferEntriesActivity_27_InvalidIDFindViewOperatorMutator;27172
TransferEntriesActivity_30_FindViewByIdReturnsNullOperatorMutator;30172
TransferEntriesActivity_32_InvalidViewFocusOperatorMutator;32172
TransferEntriesActivity_8_InvalidViewFocusOperatorMutator;8172
VaultBackupManager_0_BinaryMutator;34
VaultBackupManager_1_BinaryMutator;1034
VaultBackupManager_2_BinaryMutator;2034
VaultBackupManager_3_BinaryMutator;3034
VaultBackupManager_4_BinaryMutator;4034
VaultBackupManager_5_BinaryMutator;5034
VaultManager_0_NullIntentOperatorMutator;27
VaultManager_1_InvalidKeyIntentOperatorMutator;1027
VaultManager_2_RandomActionIntentDefinitionOperatorMutator;2027
YandexInfo_0_BinaryMutator;69
YAOTP_1_BinaryMutator;1002
YAOTP_2_BinaryMutator;2002
YAOTP_3_BinaryMutator;3002
YAOTP_4_BinaryMutator;4002
